38514a99-6caf-40d2-98de-ee06d4905a79,12
f181f536-ef27-4e27-b6af-d29117d2b08f,547000
412cf707-f435-472f-adaf-7b7767f629ec,253203
80db3d0f-623b-4f11-8e6d-8b4ea3857fff,375000
38e1ef76-6fe6-4b16-b67b-c584cbacdd16,2806364
0e567457-b7f8-4d42-a133-0051facf6c6c,503
3ce40ae2-0c35-4d09-8eb6-6f555d09e357,65000
c7d3cd4d-f933-4498-949a-788e6dc6bd79,8455
9dca46ba-6b3d-42e0-97c3-afa4fc20b304,2020
4cc04404-d931-4f69-b641-21d6bf618d60,59495
8d84052d-de8a-4463-8485-f10db687ab85,2018
9f4d7925-bfbf-426f-a09d-f8f9e1c3eee3,48881
49d415a9-b727-4b14-8e01-156403d8ceee,57299
932a679b-a1bb-45ef-b53c-5a526c0ae246,3313
07479baf-8a6e-41a7-a224-b53a1508601f,262
9df880d6-0961-4b79-8e02-92c478bb596c,29
4fe32013-094c-41c9-8c45-ad8495121dea,41846
da0acf04-c8d5-432e-a03b-fa6bbe867160,5798
8398fc4f-3314-471f-a5a4-c3fb25c831f9,2018
977631f9-e7c1-4f43-9e11-ccfe04f21276,510
5bac5da4-c14e-4cd7-8865-da10b86cacb2,102839
af623b37-04d4-4af1-a768-365671b4398b,1264
eb74bc1b-f02e-462f-96c4-0149785380b6,64
1063f0f6-08ba-4be1-ada1-3c65a2deb0d2,0
28eb9776-ca9a-4155-8a97-ad7651a0a7a7,288
bb12915e-ec16-433a-92e5-c3b913093119,572
62503a1d-2efc-4ea4-9f07-8682527d1453,40615
802ffb9c-82a3-4fb3-91d3-4c400e5ad95c,12391
8291f7c4-1472-4742-bd13-6a954bdce5a9,50
23cdd27b-bbb9-4338-9cf9-2b0c89bb83a7,53445
83ac5d61-9948-4fc0-b398-f8784509f488,2123
795cda03-1d6f-40db-8731-7d815b628730,2899
cdc12226-2006-4245-bcf7-a029ac52f4b7,2154
c2aed4df-346a-43c4-b49e-0d0b474ac7a6,100107
5ea784ef-a766-4f9b-97c9-4b7d2240a8b4,17116
61613c2b-268b-426d-886d-7363bba931a4,8551000
da0aceb0-f04a-45db-b1f4-2bf45f862658,3376
2c297aeb-c21b-41e5-8298-1f11a21c6284,20035
c8146082-1f9f-47cc-ab8d-8bb78aa52646,1758
710e93e9-f315-4152-ae3e-a18acc2e55f7,1305
2f03ebba-75ba-4e35-b9aa-3d18a1038e63,24264
c66377bc-becb-4153-9793-5f4ca6873c96,5918
d356cc17-9d6a-433c-b71b-57c712975f4d,1666
3ed06e2d-aca7-422f-bd80-bbcd35540fa3,55093
ff52eb51-791f-411a-b894-19cf45126d38,11503
2c942460-01d7-4ad8-9dc5-e4f866bebc4a,10815
eff255eb-d59e-480e-a49c-78eebb0e8c1d,3200
4ad24eaf-b017-4033-9f9c-e6c2c70aecc3,3160
eae98c0a-b413-4d03-b8fe-d48a9928ba70,6
72aee37e-cbef-4aab-b8e7-fd34a22b2699,-6
4a4ec062-5810-4c09-84c3-b31594172481,1211
cca5bd95-6ea6-4896-a196-2f067e372de3,1194
f1026e72-86b3-43b6-956a-158641a05d22,178413
33133150-8b4b-4a5b-b4aa-830bc4666820,820
cf8902b3-8b26-4c3c-819b-c5faf1e48c2c,6823
48e049e4-3327-4de7-87af-b436b1460d39,74
459316e3-7d60-411a-934a-33dab25d069a,242
be70f0a8-1409-41b0-8e5c-42d6b2369d63,11
0c7b0d51-576e-4a38-b17a-4b4cf10857d6,8
3ef1707c-80f3-461a-817e-b0381dd1ec95,90
c170964d-a9a4-4337-8e79-07cc12470846,93
25770d3e-4ed3-47a7-8c02-79c01300fade,2007
e4f6599c-a4a0-4816-bdfd-db61fb39579c,6021
49d1498f-b947-44a0-8a63-59d2b6ae18f9,6948
0fb11d32-f8cd-4965-9ec8-2a7b796fdec9,1505
ac60cb73-c790-4409-a1ba-ffc68cc4fc27,2504
078caadb-c943-4fc2-90a1-cfe334e24f10,6021
32997391-b7c2-4371-80ff-9f1532f99ae5,6929
4711563b-5f54-4b26-b3d4-90653689290d,1100
1868331d-bb99-44f3-abc4-cb47d607547b,1703
00f1bd5a-5843-4ae2-8fac-e46894ca6fe8,1371
f0682d02-c092-43db-ba82-a7ecebe283a4,1953
dc55763e-3654-4199-92c1-ac5ceb2c66a2,989
45430e5c-f5fc-4c29-aa7a-ae68485e51d5,160
dc58f78f-5bc5-4c88-943b-f2ac5222a8b5,16
cecb1d2b-0988-4891-9aeb-5bf4e3be2a3a,453
d6565310-5db8-46f6-8806-4eb5dda20f73,136
36caeb10-c657-4000-a46f-ce44b440f742,110
00a4c9f9-3575-4d83-b60b-13d1595f9d23,26410
c63c82ff-d511-45c7-8e8f-471368e0c5c7,61
fdcdddaa-c04c-4d61-9b74-2de1b1c59ff0,1031
1055b417-ab05-45e2-9d2d-60422436d79b,31
71111e2b-57bf-42a3-ab84-c0f9cf8ccb5f,2010
cb3f3cd4-c4c2-4b54-aeb8-fe80023bb0e2,16.16
41dc0bd0-c308-4384-a093-fc40fb4ad754,448859
a1b1b1df-5545-471d-90d8-d8af5fc26329,3460
6bc1ecd0-a7ff-47bb-b108-d069991b9936,3369
b92ce4b4-5235-435d-bf3d-e75200604623,4087587
f78aa000-ac50-4871-8ac7-d74e709dcb84,2.78
d23152f4-ca65-479e-8a7e-60c843e9da69,7142
06ee4e40-800b-4ac2-89b9-6430ff0bfc82,6142
7a660e5b-f3fa-4192-bd53-a61ad79f07b8,524
d94b3990-97ef-46e1-9045-181cada5f199,7344
12711852-0373-456f-a06a-b3334fcda372,385373
665a2f22-4470-4d2a-96f1-961914f00bbd,1116566
6465ceac-f512-4b08-8c19-beb6e8e0c68f,128
a8aa3e01-605a-42f7-90d6-ebf3b8130840,1063
c1d7cad1-8243-409a-978f-feb35c1c9b60,52
1ba72346-a2b7-42fa-a9c6-d3910fbd9ce2,201
f7ea287f-5eb8-4ca1-b324-db8e129e1c72,1083
98a52b34-a6e7-4b3e-bf1a-d771100d35e9,5823
02ebfc27-7943-4a42-8471-6c7c3fda861a,7385000
430ea1fc-2598-400b-9e89-f6a746d70117,40678
963372f2-5e14-4f74-be00-578ee038ccbb,2526
a088ef28-6a46-4c37-a2a9-807f6c389390,1063000
42858cf4-fdd8-4d9c-a97b-5d4eb3679818,1030000
b832f351-21a9-4157-b29d-c50168f2900b,86
7c330238-05f5-47b6-9bf4-d111d498bd48,53
39564958-c0db-4284-aba6-7fa18160acba,385373
b3bce7af-eb8f-438c-ae29-deed8c082706,1110566
48fe8078-332e-4c0f-b95d-3533a72d308f,369
b378d0db-9a12-40fb-9fa3-476f7c54b6cf,373
af74f534-713b-4cd0-b0ab-d93a86c6d564,3303
52d202f8-a4b1-4433-95d2-879aaf269a1a,3086
309e9835-08f9-45e8-bfd5-4a20f4660e3d,1378000
da552bc9-f069-4c7b-ac28-2893e11453ff,768588
679139e7-7696-432e-8768-c32c7bc3dc37,154356
009d97cf-0434-487c-a841-b250335cd716,-148527
2d383818-0013-4ca3-b002-769ee40bdd0a,24000
a63234a3-c3a9-43c3-b6d7-5b3bd5a58f97,81881
18305569-bf93-431a-bde9-2b57d2e0f002,822690
7ca58b93-5bcd-4b30-91e3-653206de6e01,11503
daab8d90-7d2c-4706-b401-3bb441c458d6,-9402
88fb058d-305c-4f05-b166-c24690ba5350,503
b80713ad-3f9d-4eb5-9000-78cb24713c90,1542
a76d9fc8-5c77-40cb-9098-d505fe2eea1a,385373
1c320a34-6b26-4526-b21c-3b9ed886fafa,26
b0422b5f-b28d-4f47-9ec1-efbf10a68f9d,10815
c8f55245-7542-4a27-ba76-6502e3d6e12f,1.5
7b5b3f3d-fd47-4535-ae58-bfb45acadaca,86000
1c289443-ba74-4259-86bb-484d5dacbc7a,93000
93e58640-7e4b-4185-94f0-552b3c79d71f,4190
b47bad83-568b-40f9-8259-40ef15b79efc,814
9400aa4a-a0c2-47c3-af81-a189435f42ac,2012
22e83f5c-8417-4614-ba88-4005752deac8,699
